ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wpcom_is_markdown","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global"
,simple,Poster05333,"Autor widmo Roman Polański || Ghost Writer Roman Polański || Ghostwriter Roman Polański",1,0,visible,"Autor widmo Roman Polański","Sebastian Kubica plakat Autor widmo The Ghost Writer Roman Polański || Sebastian Kubica poster The Ghost Writer Roman Polański || Der Ghostwriter The Ghost Writer Roman Polański ein Plakat von Sebastian Kubica",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,35.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/kubica-poster05333.jpg,,,,,,,,,0,1,"Poster Designer","Sebastian Kubica",1,1,"Year of Release",2016,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","The Ghost Writer",1,1,"Film directed by","Roman Polański",1,1,Starring,"Ewan McGregor, Pierce Brosnan, Olivia Williams |",1,1,Countries,Germany,1,1,"Film also known as","Der Ghostwriter, The Ghost Writer, L'écrivain fantôme, Skyggen, El escritor oculto, Писател в сянка, O Escritor Fantasma, El escritor oculto, Muz ve stínu, The Ghost Writer - Haamukirjailija, El escritor, Variautor, The Ghost, Sofer ha'tzlalim, Αόρατος συγγραφέας, Aoratos sygrafeas, Pisac iz sjene, Szellemíró, L'uomo nell'ombra, Vaiduoklis,   El escritor fantasma, Polanskis Skyggen, El escritor fantasma, Autor widmo, O Escritor Fantasma, Marioneta, Pisac iz senke, Призрак, Pisatelj v senci, Hayalet Yazar, Примара, El escritor oculto",1,0
,simple,Poster05334,"Polnische Plakatkunst Duselsdorf || Polish Posters Art Duselsdorf",1,0,visible,"Polnische Plakatkunst Duselsdorf","Sebastian Kubica plakat Polnische Plakatkunst 1985-2018 Polnisches Institut Duselsdorf || Sebastian Kubica poster Polish Posters Art 1985-2018 Polnisches Institut Duselsdorf || Polnische Plakatkunst 1985-2018 Polnisches Institut Duselsdorf ein Plakat von Sebastian Kubica",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,22.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/kubica-poster05334.jpg,,,,,,,,,0,1,"Poster Designer","Sebastian Kubica",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05306,"Gatunek żeński Joanna Murray-Smith || Female of the species Joanna Murray-Smith || Speziell Weibliche Joanna Murray-Smith",1,0,visible,"Gatunek żeński Joanna Murray-Smith","Tomasz Bogusławski plakat Gatunek żeński The female of the species Joanna Murray-Smith || Tomasz Bogusławski poster The female of the species Joanna Murray-Smith || Das speziell Weibliche Joanna Murray-Smith ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,24.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05306.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05307,"Gdy rozum śpi budzą się demony Antonio Buero Vallejo || Sleep of Reason Antonio Buero Vallejo || Traum der Vernunft Antonio Buero Vallejo",1,0,visible,"Gdy rozum śpi budzą się demony Antonio Buero Vallejo","Tomasz Bogusławski plakat Gdy rozum śpi budzą się demony El sueño de la razón Antonio Buero Vallejo || Tomasz Bogusławski poster The Sleep of Reason El sueño de la razón Antonio Buero Vallejo || Der Traum der Vernunft El sueño de la razón Antonio Buero Vallejo ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,26.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05307.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05308,"Hommage a Monteverdi 450 lat || Hommage a Claudio Monteverdi",1,0,visible,"Hommage a Monteverdi 450 lat","Tomasz Bogusławski plakat Hommage a Monteverdi 450 lat || Tomasz Bogusławski poster Hommage a Claudio Monteverdi 450 years || Hommage a Claudio Monteverdi zum 450. Geburtstag ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,26.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05308.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2017,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05310,"Koleje rzeczy",1,0,visible,"Koleje rzeczy","Tomasz Bogusławski plakat Koleje rzeczy Plakaty Tomasza Bogusławskiego || Tomasz Bogusławski poster Koleje rzeczy Posters by Tomasza Bogusławski || Koleje rzeczy Plakaten von Tomasza Bogusławski ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,22.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05310.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05311,"Król Roger Karol Szymanowski || King Roger Karol Szymanowski || König Roger Karol Szymanowski",1,0,visible,"Król Roger Karol Szymanowski","Tomasz Bogusławski plakat Król Roger Karol Szymanowski Teatr Rekwizytornia Opera Vision || Tomasz Bogusławski poster King Roger Karol Szymanowski Teatr Rekwizytornia Opera Vision || König Roger Karol Szymanowski Teatr Rekwizytornia Opera Vision ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,26.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05311.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05312,"Krucjata dziecięca Marcel Schwob La Croisade des Enfants || Children s Crusade Marcel Schwob || Kinderkreuzzug Marcel Schwob",1,0,visible,"Krucjata dziecięca Marcel Schwob La Croisade des Enfants","Tomasz Bogusławski plakat Krucjata dziecięca Marcel Schwob La Croisade des Enfants || Tomasz Bogusławski poster The Children's Crusade Marcel Schwob La Croisade des Enfants || Der Kinderkreuzzug Marcel Schwob La Croisade des Enfants ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,24.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05312.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05313,"Kultura żydowska w plakacie polskim || Jewish culture in polish posters || Jüdische Kultur im polnischen Plakat",1,0,visible,"Kultura żydowska w plakacie polskim","Tomasz Bogusławski plakat Kultura żydowska w plakacie polskim || Tomasz Bogusławski poster Jewish culture in polish poster || Jüdische Kultur im polnischen Plakat ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,24.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05313.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05348,"Taxi Driver Martin Scorsese || Taksówkarz Taxi Driver Martin Scorsese",1,0,visible,"Taxi Driver Martin Scorsese","Jacek Staniszewski plakat Taksówkarz Taxi Driver Martin Scorsese || Jacek Staniszewski poster Taxi Driver Martin Scorsese || Taxi Driver Martin Scorsese ein Plakat von Jacek Staniszewski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/staniszewski-poster05348.jpg,,,,,,,,,0,1,"Poster Designer","Jacek Staniszewski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","Taxi Driver",1,1,"Film directed by","Martin Scorsese",1,1,Starring,"Robert De Niro, Jodie Foster, Cybill Shepherd",1,1,Countries,USA,1,1,"Film also known as","Taxi Driver, Taksówkarz,  Шофьор на такси, Chauffeur de taxi, Taxisjåføren, Taxi Driver: Motorista de Táxi, Taxikár, Taksojuht, Taksikuski, Ο ταξιτζής, Taksist, Taxisofőr, Taksi vairuotojas, Soferul de taxi, Таксист, Taksi Soförü",1,0
,simple,Poster05315,"Łucja z Lammermoor Gaetano Donizetti || Lucia di Lammermoor Gaetano Donizetti",1,0,visible,"Łucja z Lammermoor Gaetano Donizetti","Tomasz Bogusławski plakat Łucja z Lammermoor Gaetano Donizetti || Tomasz Bogusławski poster Lucia di Lammermoor Gaetano Donizetti || Lucia di Lammermoor Gaetano Donizetti ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,OPERA,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05315.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05317,"Oedipus Rex Igor Strawński oratorium || Oedipus Rex Igor Strawinsky",1,0,visible,"Oedipus Rex Igor Strawński oratorium","Tomasz Bogusławski plakat Oedipus Rex Igor Strawński oratorium || Tomasz Bogusławski poster Oedipus Rex Igor Strawinsky Opera-oratorio || Oedipus Rex Igor Strawinsky Opern-Oratorium ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,24.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05317.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05318,"Polish Jazz Poster Międzynarodowy dzień jazzu || Polish Jazz Poster International Jazz Day || Polnischer Jazz-Poster",1,0,visible,"Polish Jazz Poster Międzynarodowy dzień jazzu","Tomasz Bogusławski plakat Polish Jazz Poster Międzynarodowy dzień jazzu || Tomasz Bogusławski poster Polish Jazz Poster International Jazz Day || Polnischer Jazz-Poster Internationaler Jazz-Tag ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,26.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05318.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2016,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05319,"Polska || Poland Polska || Polen Polska",1,0,visible,Polska,"Tomasz Bogusławski plakat Polska || Tomasz Bogusławski poster Poland Polska || Polen Polska ein Plakat von Tomasz Bogusławski",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,22.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05319.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05338,"Nick Cave And The Bad Seeds",1,0,visible,"Nick Cave And The Bad Seeds","Jacek Staniszewski plakat Nick Cave And The Bad Seeds She Fell Away || Jacek Staniszewski poster Nick Cave And The Bad Seeds She Fell Away || Nick Cave And The Bad Seeds She Fell Away ein Plakat von Jacek Staniszewski",,,taxable,,1,10,1,0,0,,,,,1,"Shipping: 24h",,38.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/staniszewski-poster05338.jpg,,,,,,,,,0,1,"Poster Designer","Jacek Staniszewski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05321,"Świętoszek Molier || Tartuffe or The Impostor or The Hypocrite Molier || Tartuffe Molier",1,0,visible,"Świętoszek Molier","Tomasz Bogusławski plakat Świętoszek Molier Tartuffe, ou el Imposteur Teatr Rekwizytornia || Tomasz Bogusławski poster Tartuffe, or The Impostor, or The Hypocrite Molier Tartuffe, ou el Imposteur Teatr Rekwizytornia || Der Tartuffe oder Der Betrüger Molier Tartuffe, ou el Imposteur Teatr Rekwizytornia ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,24.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05321.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05322,"Ścigany Andrew Davis || Fugitive Andrew Davis || Auf der Flucht Andrew Davis",1,0,visible,"Ścigany Andrew Davis","Tomasz Bogusławski plakat Ścigany The fugitive Andrew Davis || Tomasz Bogusławski poster The fugitive Andrew Davis || Auf der Flucht The fugitive Andrew Davis ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05322.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","The fugitive",1,1,"Film directed by","Andrew Davis",1,1,Starring,"Harrison Ford, Tommy Lee Jones, Sela Ward",1,1,Countries,USA,1,1,"Film also known as","The fugitive, El fugitivo, De voortvluchtige, Auf der Flucht, Le fugitif, Беглецът, O Fugitivo, Le fugitif, Auf der Flucht, Flygtningen, Tôbôsha, Jälitatav, El fugitiu, El fugitivo, O fuxitivo, Jagad, Takaa-ajettu, O fygas, Ο φυγάς, Bjegunac, A szökevény, Il fuggitivo, El fugitivo, Jaget, Beglys, Ścigany, O Fugitivo, Fugitivul, Беглец, Utecenec, Kaçak, Втiкач",1,0
,simple,Poster05323,"Życie i śmierć króla Jana Shakespeare || Life and death of King John William Shakespeare || König Johann William Shakespeare",1,0,visible,"Życie i śmierć króla Jana Shakespeare","Tomasz Bogusławski plakat Życie i śmierć króla Jana William Shakespeare The life and death of King John || Tomasz Bogusławski poster The life and death of King John William Shakespeare || König Johann William Shakespeare The life and death of King John ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,22.0000,THEATER,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05323.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05342,"Julie London",1,0,visible,"Julie London","Monika Starowicz plakat Julie London || Monika Starowicz poster Julie London || Julie London ein Plakat von Monika Starowicz",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/starowicz-poster05342.jpg,,,,,,,,,0,1,"Poster Designer","Monika Starowicz",1,1,"Year of Release",2017,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05327,"El Laberinto del Fauno Guillermo del Toro || Pans Labyrinth Guillermo del Toro",1,0,visible,"El Laberinto del Fauno Guillermo del Toro","Ryszard Kaja plakat El Laberinto del Fauno. Guillermo del Toro. Polish Posters Designers cut series || Ryszard Kaja poster Pan's Labyrinth El Laberinto del Fauno. Guillermo del Toro. Polish Posters Designers cut series || Pans Labyrinth El Laberinto del Fauno. Guillermo del Toro. Polish Posters Designers cut series ein Plakat von Ryszard Kaja",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,37.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/kaja-poster05327.jpg,,,,,,,,,0,1,"Poster Designer","Ryszard Kaja",1,1,"Year of Release",2017,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05328,"Fafernuchy i Pampuchy || Fafernuchy and Pampuchy || Fafernuchy und Pampuchy",1,0,visible,"Fafernuchy i Pampuchy","Ryszard Kaja plakat Fafernuchy i Pampuchy Muzeum Kultury Kurpiowskiej w Ostrołęce || Ryszard Kaja poster Fafernuchy and Pampuchy Muzeum Kultury Kurpiowskiej Ostrołęka || Fafernuchy und Pampuchy Muzeum Kultury Kurpiowskiej Ostrołęka ein Plakat von Ryszard Kaja",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,58.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/kaja-poster05328.jpg,,,,,,,,,0,1,"Poster Designer","Ryszard Kaja",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05329,"Muzeum Łazienki Królewskie || Royal Łazienki Museum Warsaw || Königlicher Łazienki-Park Warschau",1,0,visible,"Muzeum Łazienki Królewskie","Ryszard Kaja plakat Muzeum Łazienki Królewskie sezon 2018 || Ryszard Kaja poster The Royal Łazienki Muzeum Łazienki Królewskie sezon 2018 || Königlicher Łazienki-Park Muzeum Łazienki Królewskie 2018 ein Plakat von Ryszard Kaja",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,37.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/kaja-poster05329.jpg,,,,,,,,,0,1,"Poster Designer","Ryszard Kaja",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05335,"Święto Ogrodów 13. || Garden Days 13th || Gartenfest 13.",1,0,visible,"Święto Ogrodów 13.","Patrycja Longawa plakat Święto Ogrodów 13. || Patrycja Longawa poster Garden Days Święto Ogrodów 13. || Gartenfest Święto Ogrodów 13. ein Plakat von Patrycja Longawa",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,"OTHER POSTER",,,https://polishpostershop.entsolve1.pl/import_media/longawa-poster05335.jpg,,,,,,,,,0,1,"Poster Designer","Patrycja Longawa",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster03955,"Jazz! Polskie plakaty jazzowe || Jazz! Polish Jazz Posters || Jazz! Polnische Jazz Plakate",1,0,visible,"Jazz! Polskie plakaty jazzowe","Małgorzata Gurowska plakat Jazz! Polskie plakaty jazzowe || Małgorzata Gurowska poster Jazz! Polish Jazz Posters exhibition by Pigasus Gallery Berlin || Jazz! Polnische Jazz Plakate ein Plakat von Małgorzata Gurowska",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,28.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/gurowska-poster03955.jpg,,,,,,,,,0,1,"Poster Designer","Małgorzata Gurowska",1,1,"Year of Release",2015,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05336,"Faces of jazz || Gesichter des Jazz Faces of jazz",1,0,visible,"Faces of jazz","Patrycja Longawa plakat Faces of jazz || Patrycja Longawa poster Faces of jazz || Gesichter des Jazz Faces of jazz ein Plakat von Patrycja Longawa",,,taxable,,1,10,1,0,0,,,,,1,"Shipping: 24h",,35.0000,"MUSIC POSTER",,,https://polishpostershop.entsolve1.pl/import_media/longawa-poster05336.jpg,,,,,,,,,0,1,"Poster Designer","Patrycja Longawa",1,1,"Year of Release",2015,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05345,"Dydo Poster Gallery",1,0,visible,"Dydo Poster Gallery","Jakub Zasada plakat Dydo Poster Gallery || Jakub Zasada poster Dydo Poster Gallery || Dydo Poster Gallery ein Plakat von Jakub Zasada",,,taxable,,0,0,1,0,0,,,,,1,"Shipping: 24h",,25.0000,EXHIBITION,,,https://polishpostershop.entsolve1.pl/import_media/zasada-poster05345.jpg,,,,,,,,,0,1,"Poster Designer","Jakub Zasada",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,,,,,,,,,,,,,,,,,,,,
,simple,Poster05320,"Skóra w której żyję Pedro Almodovar || Skin I Live In Pedro Almodovar || Haut, in der ich wohne Pedro Almodovar",1,0,visible,"Skóra w której żyję Pedro Almodovar","Tomasz Bogusławski plakat Skóra w której żyję Pedro Almodovar La piel que habito || Tomasz Bogusławski poster The Skin I Live In Pedro Almodovar La piel que habito || Die Haut, in der ich wohne Pedro Almodovar La piel que habito ein Plakat von Tomasz Bogusławski",,,taxable,,1,100,1,0,0,,,,,1,"Shipping: 24h",,30.0000,FILM,,,https://polishpostershop.entsolve1.pl/import_media/boguslawski-poster05320.jpg,,,,,,,,,0,1,"Poster Designer","Tomasz Bogusławski",1,1,"Year of Release",2018,1,1,"Poster Size","ca. B1 = 68x97 cm = 27x38 in",1,1,Edition,original,1,1,"Print Technique",offset,1,1,"Poster Condition",mint,1,1,"Original film title","La piel que habito",1,1,"Film directed by","Pedro Almodovar",1,1,Starring,"Antonio Banderas, Elena Anaya, Jan Cornet",1,1,Countries,Spain,1,1,"Film also known as","La piel que habito, The Skin I Live In, Die Haut, in der ich wohne, La peau que j'habite, A Pele que Habito, Кожата, в която живея, La pelle che abito, Kuze, kterou nosím, Huden jeg bor i, Iho jossa elän, Nahk, milles ma elan, Kani romelshic vckhovrob, To derma pou katoiko, Koža u kojoj živim, Το δέρμα που κατοικώ, Ha'or bo ani hai, Huden jag bor i, A bőr, amelyben élek, Oda, kurioje gyvenu, Kozhata vo koja zhiveam, Under huden, Кожа, в которой я живу, Skóra, w której żyję, A Pele Onde Eu Vivo, Koža u kojoj živim, Içinde Yasadigim Deri, Шкiра, в якiй я живу",1,0
